date,gross_return,transaction_cost,net_return,turnover,gross_exposure,equity_curve
2024-07-18,0.001019923521085336,0.00010799702467079917,0.0009119264964145368,0.16,0.9654169706775123,1.046022990798405
2024-07-19,0.0007228155717931596,0.00010391459341632536,0.0006189009783768342,0.15999999999999998,0.9730209634114234,1.0466703754508149
2024-07-22,-0.0027847463973279946,0.00010338101263016752,-0.002888127409958162,0.16000000000000003,0.9710954460972183,1.0436474580502841
2024-07-23,0.00252522269956992,9.915368004682925e-05,0.0024260690195230905,0.16,0.9790036479277543,1.046179418815564
2024-07-24,0.0006116878442008981,0.00010613961384939194,0.0005055482303515061,0.16000000000000003,0.9910157578397951,1.0467083129693764
2024-07-25,0.0014756304219318383,0.00010582848219080031,0.001369801939741038,0.16,0.9794685705617223,1.0481420960468248
2024-07-26,-0.0009720495422972414,0.00010159776735463736,-0.0010736473096518788,0.16000000000000003,0.9815120215205929,1.0470167611052712
2024-07-29,-0.0035632263793043146,0.00010303581611727053,-0.003666262195421585,0.16000000000000003,0.980309542126723,1.0431781231360582
2024-07-30,0.0023114982994541966,0.0001080415879021731,0.0022034567115520234,0.15999999999999998,0.9911655666534307,1.0454767209728266
2024-07-31,0.0014454365425825692,0.00010560863954833195,0.0013398279030342373,0.16,0.9925977451449656,1.046877479855559
2024-08-01,-0.0005621278796507113,0.0001012601482649486,-0.0006633880279156598,0.16,0.9962676780422229,1.0461829938687282
2024-08-02,0.005300067105678033,0.00010386942616480066,0.005196197679513232,0.16000000000000003,0.990359473165932,1.051619167513815
2024-08-05,-0.001014697235771309,0.00010125607815931971,-0.0011159533139306287,0.15999999999999998,0.9877725723168645,1.0504456096188348
2024-08-06,0.0010502689866241106,0.00010281371981829188,0.0009474552668058187,0.16,0.9892948633387537,1.0514408598441614
2024-08-07,0.0025555022759961845,0.00010203429159082505,0.0024534679844053593,0.15999999999999998,0.998578234093557,1.0540205363312845
2024-08-08,0.005215675483178048,0.00010271342139401388,0.005112962061784034,0.16000000000000003,1.0038280551706993,1.0594097033458876
2024-08-09,0.002549496208958004,0.00010503465073327347,0.0024444615582247305,0.16000000000000003,1.0059176793151499,1.0619993896401267
2024-08-12,-0.002321620391988809,0.00010287940641035833,-0.002424499798399167,0.16,1.0120664152738166,1.059424572334044
2024-08-13,0.0005422597165074246,0.0001019933581267807,0.0004402663583806439,0.16000000000000003,1.0160883567409598,1.0598910013324847
2024-08-14,-0.0020942855897953796,0.00010080498997552839,-0.002195090579770908,0.15999999999999998,1.0226826334109327,1.057564444579876
2024-08-15,-0.003281465271698646,0.0001038511551116722,-0.003385316426810318,0.16000000000000003,1.026872188585549,1.0539842542932292
2024-08-16,0.001469312242243903,0.00010558189918275995,0.0013637303430611431,0.16,1.0217408967491202,1.0554216046019176
2024-08-19,-0.0016771126887246053,0.00010733719176242977,-0.001784449880487035,0.16000000000000003,1.0196290499217973,1.0535382576457224
2024-08-20,-0.00379512952491679,0.00010679005243973804,-0.0039019195773565283,0.16000000000000003,1.025885611025146,1.0494274360927205
2024-08-21,-0.00035153306736380053,0.00010723612978173132,-0.0004587691971455318,0.16000000000000003,1.0257624438776185,1.0489459911104018
2024-08-22,0.00011064838482800325,0.00035288896370574047,-0.0002422405788777372,0.5530346323273185,0.5143962909026709,1.0486918938263037
2024-08-23,-0.0022232238640189344,0.00031528360539970077,-0.002538507469418635,0.5033636701627698,1.017759961065441,1.046029781620707
2024-08-26,-0.0019816041647036774,0.00033726253039160955,-0.002318866695095287,0.5385979620609431,0.5101024948853176,1.043604177998029
2024-08-27,-0.0011766167692137208,5.0965197033725894e-05,-0.0012275819662474468,0.08000000000000002,0.5088134333474924,1.0423230683292182
2024-08-28,0.0012009968448383648,5.181586721541075e-05,0.001149180977622954,0.07999999999999999,0.508562368109948,1.0435208861718797
2024-08-29,-0.0002652398804195946,5.1672667376207346e-05,-0.00031691254779580197,0.08000000000000002,0.5067165931698465,1.0431901813091649
2024-08-30,0.000632739511639362,5.165712659177753e-05,0.0005810823850475844,0.08,0.5056329103524427,1.0437963607477783
2024-09-02,-0.0005204311432632052,5.142234121837912e-05,-0.0005718534844815844,0.07999999999999999,0.5106379357514209,1.0431994621617955
2024-09-03,0.0017003515475255658,5.1310197715784366e-05,0.0016490413498097814,0.08000000000000002,0.5117139048752212,1.0449197412109996
2024-09-04,0.0015513358202009966,5.132708408355755e-05,0.001500008736117439,0.08000000000000002,0.5112054379080315,1.0464871299513576
2024-09-05,6.05281586872871e-05,5.213667907799139e-05,8.391479609295707e-06,0.08,0.5094719445855564,1.04649591152677
2024-09-06,0.00019465345196832985,5.208286976511939e-05,0.00014257058220321046,0.07999999999999999,0.5034453931296798,1.0466451110581496
2024-09-09,-0.001539638561352527,5.2908599495213416e-05,-0.0015925471608477404,0.07999999999999999,0.5040922355558772,1.0449782793581188
2024-09-10,0.0006503074621476461,5.1288980603202006e-05,0.0005990184815444442,0.07999999999999999,0.5007569529980347,1.045604240660267
2024-09-11,-0.002310600996768703,5.101884306488783e-05,-0.002361619839833591,0.08000000000000002,0.505029088078325,1.0431349209409095
2024-09-12,0.0002186044085779602,5.096827707997706e-05,0.00016763613149798316,0.07999999999999999,0.5078722874315281,1.0433097880436866
2024-09-13,0.004030501886284921,0.00033081611028623755,0.0036996857759986836,0.513644477428698,1.0215167648602255,1.047169706426472
2024-09-16,0.001782349573996766,0.00010078117368076815,0.0016815684003159978,0.16,1.0244900613495,1.048930593914567
2024-09-17,-0.001103621965100349,0.00034801752609485924,-0.0014516394911952082,0.5410577174206583,0.5090717341929538,1.0474079248409178
2024-09-18,0.0004637019550973823,0.00033306927205539315,0.00013063268304198917,0.5152262693292211,1.0094906167598152,1.0475447505483793
2024-09-19,-0.0005224748697553912,0.0003526022712722291,-0.0008750771410276203,0.5491813812662341,0.5060752799726775,1.046628068082971
2024-09-20,0.0011041415171539868,0.00032072979258539034,0.0007834117245685964,0.5051525574291107,1.0112138451141433,1.0474480087827698
2024-09-23,0.004064325247575925,0.0001025654754294882,0.003961759772146437,0.15999999999999998,1.00631635258381,1.0515977461673802
2024-09-24,-0.0017305722657912374,0.00010355424564826148,-0.001834126511439499,0.15999999999999998,0.997322264329284,1.0496689828617645
2024-09-25,-0.0015279181596737695,0.00010188534946734129,-0.0016298035091411108,0.16,0.9934372461100947,1.0479582286700597
2024-09-26,0.002614848489048667,0.00010033506865325225,0.0025145134203954146,0.15999999999999998,0.9867976338198908,1.0505933337000644
2024-09-27,0.0029084925780395905,9.912898682170942e-05,0.002809363591217881,0.16,0.9769866205965934,1.0535448323609375
2024-09-30,0.003831320656074211,0.00010205958223832124,0.00372926107383589,0.16,0.9794762010302688,1.0574737760938022
2024-10-01,-0.0020527094735928683,0.00010323313075250571,-0.002155942604345374,0.15999999999999998,0.9795078390832769,1.0551939233269436
2024-10-02,0.0030417517490843784,0.00010314137940243832,0.00293861036968194,0.16000000000000003,0.9902682093493217,1.0582947271320575
2024-10-03,0.0006057584216929108,0.0001037720865853104,0.0005019863351076004,0.15999999999999998,0.9928225171790772,1.0588259766235943
2024-10-04,0.0039588426030555375,0.00010451917469457184,0.003854323428360966,0.16000000000000003,0.9998898685042523,1.0629070343918519
2024-10-07,0.000443459889003116,0.00010340012703759662,0.0003400597619655194,0.16000000000000003,1.0020937970311306,1.0632684863049586
2024-10-08,-0.0017210730698321128,0.00010357767979091005,-0.0018246507496230229,0.16,0.9971651624544902,1.0613283926643717
2024-10-09,-0.004358124730327782,0.00010208276256094045,-0.004460207492888723,0.16,1.0024994243786194,1.0565946478149946
2024-10-10,-0.00017087206110995745,0.00010589705785114352,-0.00027676911896110096,0.16,1.0050242630454267,1.0563022150452197
2024-10-11,0.0012769515418061394,0.00010491226687780614,0.0011720392749283333,0.16,0.9935173765767105,1.0575402427274465
2024-10-14,-0.0004890998237019993,0.00010483142272639527,-0.0005939312464283945,0.16,0.9893659093994,1.0569121365329353
2024-10-15,0.0005466506863672026,0.0001025054929344254,0.00044414519343277724,0.16,0.9875944039831684,1.0573815589782571
2024-10-16,-0.0008061602567132054,0.00010420453815948623,-0.0009103647948726916,0.16000000000000003,0.9989392291679176,1.0564189560322157
2024-10-17,0.0050121868358440885,0.0001001776019517572,0.004912009233892331,0.15999999999999998,1.0018208797705728,1.0616080956991047
2024-10-18,0.0019893935947495633,9.937927474034794e-05,0.0018900143200092153,0.16000000000000003,1.016145070899716,1.0636145502022136
2024-10-21,0.0015451314777676518,9.8697754115643e-05,0.0014464337236520088,0.16,1.0169744185915583,1.065152998156593
2024-10-22,-0.000934903539525674,8.996785582323394e-05,-0.0010248713953489078,0.13896889736997178,1.034975938545902,1.0640613533171122
2024-10-23,-0.0026067799754953785,9.850427546593811e-05,-0.0027052842509613165,0.15999999999999998,1.0191731813600091,1.0611827648959269
2024-10-24,-0.0012548454345986096,9.981274806696035e-05,-0.0013546581826655699,0.15999999999999998,1.0113482387073405,1.0597452249801569
2024-10-25,-6.712292851188614e-05,0.00033112926823126684,-0.000398252196743153,0.5210373096770643,0.5031601387174738,1.0593231791163205
2024-10-28,0.0003901498893182148,5.0558247916952165e-05,0.0003395916414012626,0.08000000000000002,0.5066308598816068,1.059682916413491
2024-10-29,0.0018732480013332563,5.1618780243615505e-05,0.001821629221089641,0.07999999999999999,0.5068256461162414,1.0616132657791195
2024-10-30,-0.0002426666360430012,5.166576047942351e-05,-0.0002943323965224247,0.08,0.5107463779077995,1.0613007986024228
2024-10-31,0.0008949917950941078,5.186292920375606e-05,0.0008431288658903517,0.07999999999999999,0.5073783547298707,1.062195611941117
2024-11-01,0.0007241507599034951,5.219890179643198e-05,0.0006719518581070631,0.08,0.5061591853010778,1.062909356256234
2024-11-04,0.0025286343920454704,5.145867696069954e-05,0.0024771757150847708,0.07999999999999999,0.5028671535041905,1.0655423695008883
2024-11-05,0.0007104917932044788,5.251831510178954e-05,0.0006579734781026892,0.07999999999999999,0.4979332353968313,1.0662434681198145
2024-11-06,0.00022420510933699066,0.0003178078686142656,-9.360275927727495e-05,0.4941636909301491,0.9830640928459224,1.0661436647891371
2024-11-07,0.0011084520708970957,0.00010142700031820765,0.0010070250705788882,0.16000000000000003,0.9861193443163551,1.0672172981884187
2024-11-08,0.0009354772361980086,0.00034140726179677925,0.0005940699744012294,0.5288589535546644,0.49472272140165807,1.067851299941434
2024-11-11,-1.2583601851072493e-05,5.0286171373517935e-05,-6.286977322459043e-05,0.07999999999999999,0.4959762416511694,1.0677841643723691
2024-11-12,-0.001990111736019206,5.022830392675889e-05,-0.002040340039945965,0.08000000000000002,0.4979936715975255,1.0656055215877798
2024-11-13,0.0007987111214156747,5.146248138805373e-05,0.000747248640027621,0.08,0.49881197260878096,1.0664017938645922
2024-11-14,0.0011975559624258084,5.175902090668608e-05,0.0011457969415191224,0.08,0.4948118698140153,1.0676236737784328
2024-11-15,5.026483937678331e-05,5.0179368226827856e-05,8.547114995545202e-08,0.07999999999999999,0.4920473098279118,1.067623765029456
2024-11-18,0.00038575895840067413,5.08618015480926e-05,0.0003348971568525815,0.08000000000000002,0.4911763974302243,1.0679813091929526
2024-11-19,-0.0004240768228775742,5.080120423128651e-05,-0.0004748780271088607,0.08,0.4946856616215357,1.0674741483358539
2024-11-20,0.002260117068344085,5.0832282878484346e-05,0.0022092847854656007,0.08,0.4971222026034266,1.0698325027306501
2024-11-21,-0.00021062567094800807,4.8427050176922285e-05,-0.00025905272112493034,0.08,0.5012594118409164,1.0695553597096699
2024-11-22,4.349984811292712e-05,5.115418295420098e-05,-7.65433484127386e-06,0.08,0.5001339744664266,1.0695471729748154
2024-11-25,-0.0019844530428921713,0.00031802871877673094,-0.0023024817616689023,0.4976906460997125,0.9978246205661395,1.0670845601157963
2024-11-26,0.00043681387642376156,0.00033345721331472103,0.00010335666310904053,0.5243302994111947,0.5007609922224757,1.0671948504151851
2024-11-27,0.001635811816074214,5.152806063650858e-05,0.0015842837554377056,0.08000000000000002,0.49695236569582174,1.0688855898805847
2024-11-28,-2.1295670930108856e-05,5.144544233074696e-05,-7.274111326085581e-05,0.08,0.49678830278053565,1.0688078379528283
2024-11-29,0.0008283549592791777,5.2395614186936785e-05,0.0007759593450922409,0.08,0.49438542426476867,1.0696371893827956
2024-12-02,-0.0005562907181626191,4.962153848951767e-05,-0.0006059122566521367,0.08000000000000002,0.4953502400282605,1.0689890830995776
2024-12-03,-0.0012642753002934887,5.1934193362390825e-05,-0.0013162094936558795,0.07999999999999999,0.4989593622834564,1.0675820695197875
2024-12-04,-0.0004980832944748698,5.193111382844902e-05,-0.0005500144083033188,0.08,0.5055588860816144,1.0669948839995054
2024-12-05,-0.0009612172246881558,5.0825679481212495e-05,-0.0010120429041693682,0.08000000000000002,0.5077770761687606,1.0659150393983687
2024-12-06,0.008278352665202668,0.0003261971830420707,0.007952155482160597,0.5143040850068321,1.0220811611755922,1.0743913615224379
2024-12-09,-0.003745750392582945,0.00010221463290379684,-0.0038479650254867417,0.16,1.0301955241159753,1.0702571411396145
2024-12-10,-0.0005246699370826963,0.00010692612413656019,-0.0006315960612192566,0.16000000000000003,1.0380262061943124,1.069581170944779
2024-12-11,0.003960341286803898,0.00010481767289869606,0.0038555236139052023,0.16,1.0407118530739523,1.073704966406345
2024-12-12,-0.0035760966678623413,0.00010321987276450088,-0.003679316540626842,0.15999999999999998,1.0368356689364373,1.0697544659636928
2024-12-13,-0.0016068828143741573,0.0001034240749933705,-0.0017103068893675277,0.15999999999999998,1.038588333100134,1.0679248575306235
2024-12-16,0.0044003977781805915,0.00010463491390628993,0.004295762864274301,0.16000000000000003,1.0288531423927698,1.072512409475439
2024-12-17,0.0018403723865867598,0.0001041547762825755,0.0017362176103041843,0.16000000000000003,1.0322989160622826,1.07437452440804
2024-12-18,0.0012716617655337045,0.00010508666758886955,0.001166575097944835,0.15999999999999998,1.0325984140578663,1.0756278629740808
2024-12-19,0.002599167931439793,0.0001044721453904843,0.0024946957860493084,0.16000000000000003,1.028986810061755,1.0783112272711992
2024-12-20,-0.002752353385587371,0.000103590294921788,-0.002855943680509159,0.16,1.0143266654178023,1.075231631136052
2024-12-23,0.0027762541368624664,0.00010372954375317571,0.0026725245931092908,0.16000000000000003,1.0114054436179256,1.0781052141135519
2024-12-24,-0.0014597598491562975,0.0001033676931345294,-0.001563127542290827,0.16,1.0150274593182396,1.0764199981598837
2024-12-25,-0.0024344027973601822,0.00010312998773843149,-0.0025375327850986136,0.16000000000000003,1.0170242463390273,1.0736885471240172
2024-12-26,0.0003151336064848895,0.00010514547092816452,0.00020998813555672495,0.16,1.0265435814008024,1.0739140089801962
2024-12-27,0.001467722804124977,0.00010447797383653159,0.0013632448302884454,0.16000000000000003,1.0228880156298714,1.0753780167011129
2024-12-30,0.0037388183661072145,0.00010205809635595447,0.00363676026975126,0.16000000000000003,1.0281032629260767,1.0792889087472155
2024-12-31,0.00035050064795894183,0.00010430544951261882,0.000246195198446323,0.16000000000000003,1.028339447483347,1.0795546244942853
2025-01-01,0.0028410721900364645,0.00010289533965768448,0.00273817685037878,0.15999999999999998,1.0284298628836597,1.0825106359757948
2025-01-02,-0.0006521736443496668,0.00010308495832862501,-0.0007552586026782918,0.16,1.0150292441547555,1.0816930605054833
2025-01-03,0.0008568102501471148,0.00010431843836886175,0.000752491811778253,0.16000000000000003,1.0216289762780617,1.0825070256763711
2025-01-06,0.004875088663608121,0.00010285834669877399,0.004772230316909347,0.15999999999999998,1.013110257206327,1.0876729985225713
2025-01-07,0.0030034727242476047,0.00010082065259107627,0.0029026520716565283,0.15999999999999998,1.0160882584029765,1.0908301348050178
2025-01-08,-0.0014384767818198536,0.00010298410070259337,-0.001541460882522447,0.16,1.0239190529556566,1.0891486628227391
2025-01-09,-0.000872371442197868,0.0001074204664530621,-0.0009797919086509301,0.16000000000000003,1.027892616708837,1.0880815237755874
2025-01-10,-0.00152212372222484,0.00010355384801193228,-0.0016256775702367724,0.16000000000000003,1.01439878506075,1.0863126540477963
2025-01-13,4.0905652651823456e-05,0.00010074226138132134,-5.983660872949788e-05,0.16,1.0054654934359857,1.0862476527825582
2025-01-14,-0.0012449548561999095,0.00010161353206028101,-0.0013465683882601905,0.15999999999999998,0.9890746490429368,1.0847849460314993
2025-01-15,0.004286732931792275,0.00010427916809219233,0.004182453763700082,0.15999999999999998,0.9947743396759151,1.089322008911834
2025-01-16,-0.0012412055835902718,0.0001032386136505382,-0.00134444419724081,0.16000000000000003,1.0021479406360079,1.087857476258026
2025-01-17,0.002114446482952642,0.00010332017657353698,0.002011126306379105,0.16000000000000003,1.0038212078030515,1.0900452950461197
2025-01-20,-2.8574185586199726e-05,0.00010509708127369413,-0.00013367126685989386,0.15999999999999998,1.0100356153710677,1.089899587310596
2025-01-21,-0.0002234247696478566,0.00010435301092239332,-0.00032777778057024995,0.16,1.0023781177583635,1.089542342442823
2025-01-22,0.003685275185326247,0.0001026454608069045,0.0035826297245193425,0.16,0.9989340617958548,1.093445769224981
2025-01-23,0.0009327362759867707,0.00010329685189129687,0.0008294394240954739,0.16,1.005327238323938,1.0943527162540867
2025-01-24,0.0052359770786912065,0.00010557962537583438,0.005130397453315372,0.16,1.004409874119801,1.0999671806425855
2025-01-27,-0.0001267670057630556,0.00010448968345025194,-0.00023125668921330754,0.16,0.9969656208518066,1.0997128058741468
2025-01-28,0.001343010076088757,0.00010366945355659297,0.001239340622532164,0.15999999999999998,1.001307131520393,1.1010757246275855
2025-01-29,0.0024498623501057115,0.00010301415628603129,0.0023468481938196803,0.16,1.015761101626615,1.1036597822031864
2025-01-30,0.0011188760868126064,0.00010396375161634819,0.001014912335196258,0.16000000000000006,1.0173407236752572,1.1047799001300045
2025-01-31,-0.00013194796934033536,0.00033548179112059617,-0.00046742976046093153,0.5230585443603482,0.5124568678696584,1.1042634931259248
2025-02-03,-0.00010965136034966189,5.0079658803680384e-05,-0.00015973101915334228,0.08000000000000002,0.5094208520378712,1.104087107992754
2025-02-04,-0.0027615847109215682,0.00032341137937818556,-0.003084996090299754,0.5078157676612729,1.0149723037931189,1.1006810035812458
2025-02-05,0.0029441769694543026,0.00010007766582381013,0.0028440993036304924,0.16,1.0046889220349,1.1038114496570506
2025-02-06,0.0011609192998533143,0.0003401387540227952,0.0008207805458305191,0.5339623247906853,0.49952772178139393,1.104717436621194
2025-02-07,0.0013509898271177954,5.1063471062060746e-05,0.0012999263560557347,0.07999999999999999,0.49633398569894627,1.1061534879330523
2025-02-10,0.0003031782092067544,5.0108516732481865e-05,0.0002530696924742725,0.07999999999999999,0.4982826499809214,1.106433421856073
2025-02-11,-0.000375517000465221,5.1451337047754357e-05,-0.0004269683375129753,0.08,0.5017440394938893,1.1059610098173742
2025-02-12,-2.4680452012109856e-06,5.179566641956149e-05,-5.426371162077247e-05,0.08000000000000002,0.5002103329585108,1.1059009962680737
2025-02-13,-0.0035170137682168563,0.0003369056987370504,-0.003853919466953907,0.5231402980854802,0.9950030407550573,1.1016389428900324
2025-02-14,-0.002343455841893411,9.738219468231532e-05,-0.0024408380365757263,0.15999999999999998,0.9790647975018769,1.0989500206556533
2025-02-17,-0.00039328081590630235,9.950165140197292e-05,-0.0004927824673082753,0.16000000000000003,0.9819517509563995,1.098408477353026
2025-02-18,-0.002270650071189439,0.00010058938723494139,-0.0023712394584243803,0.16000000000000003,0.9754858117905897,1.0958038878300587
2025-02-19,0.0013665237698839777,9.775012481300432e-05,0.0012687736450709734,0.15999999999999995,0.9778708595088977,1.0971942149231038
2025-02-20,0.004943441875626624,9.901260575012928e-05,0.004844429269876494,0.16,0.9732459992685729,1.1025094946926166
2025-02-21,0.00060657149341771,0.00010022189907052574,0.0005063495943471842,0.15999999999999998,0.9713973254830846,1.1030677499280181
2025-02-24,-0.0005835665308037043,0.00010229853104745166,-0.0006858650618511559,0.15999999999999998,0.9641834814685446,1.1023111942974877
2025-02-25,-0.0009267732006027229,0.00010146635775903296,-0.001028239558361756,0.16,0.9712184281913445,1.1011777543218861
2025-02-26,-0.0008822994140400007,0.00010338580060364272,-0.0009856852146436434,0.16,0.9731873312606825,1.1000923396907567
2025-02-27,-0.002119830064410383,0.00010339189850949723,-0.00222322196291988,0.16,0.991591781790115,1.0976465902399162
2025-02-28,-0.0008459419423095193,0.0001031095635534147,-0.000949051505862934,0.16000000000000003,0.9971713035722832,1.0966048670905437
2025-03-03,-0.00021028050169953985,0.0001029520939456206,-0.00031323259564516046,0.16000000000000003,1.0040095476367334,1.0962613747016279
2025-03-04,-0.001030806293566136,0.00010264220388780368,-0.0011334484974539396,0.16000000000000003,1.012260694404022,1.0950188188936556
2025-03-05,0.0008340263356116476,0.00010204799758722178,0.0007319783380244258,0.15999999999999998,1.0108089051621738,1.0958203489488147
2025-03-06,-0.0018243162743089272,0.00010308607436061541,-0.0019274023486695426,0.15999999999999998,1.0161073881764682,1.0937082622345309
2025-03-07,-5.88202982214316e-06,0.0001028102840102623,-0.00010869231383240547,0.16000000000000003,1.0235068341206957,1.093589384552851
2025-03-10,0.0006987773662581122,0.00010101608093592373,0.0005977612853221884,0.16000000000000003,1.0170622733005792,1.0942430899489761
2025-03-11,-0.001238192631401956,0.00010224701009497198,-0.001340439641496928,0.16,1.0067036312989377,1.0927763231337744
2025-03-12,0.00012020881916863519,0.00010389628909793627,1.631253007069891e-05,0.15999999999999998,1.0068564806764007,1.092794149080406
2025-03-13,0.004665388843477604,9.869403155176406e-05,0.00456669481192584,0.15999999999999998,1.0073634442995085,1.0977846064515144
2025-03-14,-0.0019429894762647084,0.00010126817526035134,-0.00204425765152506,0.16000000000000003,1.0159189629962229,1.0955404518700496
2025-03-17,-0.0020954214097261277,9.845112048360302e-05,-0.0021938725302097306,0.16,1.0124759407753454,1.0931369757669582
2025-03-18,0.00042109470507567824,9.785967760559525e-05,0.000323235027470083,0.16000000000000003,0.9974675583341381,1.0934903159273488
2025-03-19,-0.000594741065109513,0.00010118867813442293,-0.000695929743243936,0.16000000000000003,0.9976219438370213,1.0927293234925457
2025-03-20,0.006553683365444294,0.00010266162397044656,0.006451021741473847,0.16,0.9895274371351842,1.0997785441159422
2025-03-21,0.0009723050222193542,9.97072394666487e-05,0.0008725977827527054,0.16,0.99835863654545,1.1007382084350568
2025-03-24,-0.0015254462497011503,0.000101882533870856,-0.0016273287835720063,0.16000000000000003,0.99844473116229,1.098946945465293
2025-03-25,0.001398961442938776,0.00010439187323527883,0.001294569569703497,0.16000000000000003,1.0036089621448536,1.1003696087396109
2025-03-26,-0.0015429689524424195,0.00010349645066532262,-0.001646465403107742,0.16000000000000003,0.9990375530188651,1.09855788824819
2025-03-27,-0.0019441963795090499,0.00010524935035679428,-0.002049445729865844,0.15999999999999998,1.003908568154914,1.0963064534751092
2025-03-28,0.00015575113756648723,0.0003427568835867492,-0.00018700574602026194,0.543248935918375,0.5088496552517626,1.0961014378689102
2025-03-31,-0.004474652001046241,0.00032050789712577963,-0.0047951598981720205,0.5099315784250134,1.0183208204469143,1.0908454562097125
2025-04-01,-0.002792890551633984,0.00034031328469096,-0.003133203836324944,0.5435226789532654,0.5078002261692006,1.0874276150414786
2025-04-02,0.0012701134231232506,5.08395371032887e-05,0.001219273886019962,0.07999999999999999,0.5079017907425596,1.0887534871354356
2025-04-03,0.001575918138048249,5.0147644093371594e-05,0.0015257704939548773,0.08000000000000002,0.5040557489271874,1.0904146750812973
2025-04-04,0.0013627381393897747,5.13488111266199e-05,0.0013113893282631548,0.07999999999999999,0.49963206769136104,1.0918446332495806
2025-04-07,0.0006932568702669963,5.163588576841065e-05,0.0006416209844985857,0.08,0.4978675050936069,1.0925451836780857
2025-04-08,-0.0002558539501810013,5.138887544695264e-05,-0.00030724282562795397,0.07999999999999999,0.5027420237499275,1.0922095070087263
2025-04-09,0.0006760796952951121,5.155102179420141e-05,0.0006245286735009107,0.07999999999999999,0.5002768747093841,1.0928916231633237
2025-04-10,0.00012466663833335433,0.00031619748007285766,-0.00019153084173950333,0.4973202503817343,0.9975499888746105,1.092682300710809
2025-04-11,0.0019827497291932715,0.0003419868646363755,0.0016407628645568962,0.540753631001688,0.5028730261948589,1.094475133252574
2025-04-14,0.0020854679264524045,5.0703748127489204e-05,0.0020347641783249153,0.08000000000000002,0.5026324390612458,1.0967021320477837
2025-04-15,0.002400766562874716,5.03080870527404e-05,0.0023504584758219757,0.08,0.5036239486658799,1.0992798848695076
2025-04-16,-0.0002692311949407161,5.25006563514062e-05,-0.0003217318512921223,0.08000000000000002,0.5074562791109224,1.0989262115170604
2025-04-17,0.00013835074064332713,5.088333862139541e-05,8.746740202193173e-05,0.07999999999999999,0.5071671827180384,1.0990223317377956
2025-04-18,-9.906981577605781e-05,5.078527945850444e-05,-0.00014985509523456227,0.08000000000000002,0.5117155345568244,1.0988576376416082
2025-04-21,-0.0014464473621287378,5.064113188785732e-05,-0.0014970884940165951,0.08000000000000002,0.5050329950996881,1.0972125505157326
2025-04-22,0.0008678204319702344,5.035329565484144e-05,0.0008174671363153929,0.07999999999999999,0.5023444933392588,1.0981094857173321
2025-04-23,-0.001862447872285226,0.00030858603346484593,-0.002171033905750072,0.49634801469047474,0.998692476554056,1.095725452791614
2025-04-24,0.0013110821850496062,0.00010545649216944891,0.0012056256928801572,0.16,0.9778973132723026,1.0970464875498422
2025-04-25,0.0005961421251518302,0.0001081320453309887,0.00048801007982084154,0.16000000000000003,0.9794375010744515,1.0975818572937985
2025-04-28,1.3306465645744297e-06,0.00010560324874756409,-0.00010427260218298966,0.15999999999999998,0.972361915255027,1.0974674095774297
2025-04-29,0.0028969132921199204,0.00010738200706502407,0.0027895312850548964,0.16000000000000003,0.9798048871228845,1.1005288292507742
2025-04-30,0.0026654284460824224,0.0001017425930270183,0.002563685853055404,0.16,0.9880575393074189,1.103350239441204
2025-05-01,0.006513391924739869,0.00010191778803219814,0.006411474136707671,0.15999999999999998,0.9982563249659763,1.1104243409651116
2025-05-02,-0.00029020668271199815,0.00010424352162374554,-0.0003944502043357437,0.16000000000000003,1.0129993039018148,1.1099863338569185
2025-05-05,-0.0024080726496423562,0.00010358455731299854,-0.002511657206955355,0.16000000000000003,1.0182919906317,1.1071984286818648
2025-05-06,-0.004526246957466492,0.00010097208784553027,-0.004627219045312022,0.16000000000000003,1.0198455986386679,1.1020751790257286
2025-05-07,-0.002350515644660838,0.00010014236631119728,-0.002450658010972035,0.16000000000000003,1.0168514135628748,1.0993743696595557
2025-05-08,0.0030448884230677843,0.00010374773791544864,0.0029411406851523355,0.16000000000000003,1.015853596304217,1.102607784346375
2025-05-09,-0.00034009191740008704,0.00010443208724012072,-0.0004445240046402078,0.16,1.0182067139536821,1.10211764871853
2025-05-12,0.0019362241891379783,0.00010438125517574631,0.001831842933962232,0.16000000000000003,1.018265887384923,1.1041365551457303
2025-05-13,0.005953018758171563,0.00010241654132974003,0.005850602216841823,0.16,1.0217937129048127,1.110596418922962
2025-05-14,9.99968952869641e-05,9.919620488663219e-05,8.006904003319079e-07,0.16,1.0229133233565626,1.1105973081668534
2025-05-15,-0.001583403443491787,0.00010150056107129661,-0.0016849040045630837,0.16,1.022693210067766,1.1087260583148661
2025-05-16,0.0008915273893219078,0.00010188244017969968,0.0007896449491422081,0.15999999999999998,1.0293129724672836,1.1096015582467968
2025-05-19,0.0007484106658737184,0.00010134294701151167,0.0006470677188622067,0.16,1.0309531968486443,1.1103195455959374
2025-05-20,-0.002457181170306137,0.00010232131313454236,-0.0025595024834406794,0.16000000000000003,1.0269942661820506,1.1074776799615718
2025-05-21,-0.002879993829693478,0.00010101508449532234,-0.0029810089141888005,0.15999999999999998,1.027674499650002,1.104176279125341
2025-05-22,-0.0004600169309694296,0.00010082491113961365,-0.0005608418421090433,0.16,1.0371008889402118,1.1035570108669435
